ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8790824,HV464771,09/07/2012 12:27:00 AM,019XX N WOOD ST,0850,THEFT,ATTEMPT THEFT,STREET,true,false,1433,014,32,22,06,1164041,1913039,02/10/2018 03:50:01 PM,41.917005213,-87.67274094
8790827,HV464779,09/07/2012 01:45:00 AM,055XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2532,025,37,25,08B,1139073,1910085,02/10/2018 03:50:01 PM,41.909390201,-87.76454622
8790829,HV464796,09/07/2012 01:56:00 AM,0000X W HUBBARD ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1831,018,42,8,08B,1175699,1903302,02/10/2018 03:50:01 PM,41.890032024,-87.630203077
8790830,HV464791,09/07/2012 01:45:00 AM,032XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1412,014,35,22,06,1154478,1918443,02/10/2018 03:50:01 PM,41.93203098,-87.707730613
8790831,HV464806,09/07/2012 02:40:00 AM,048XX W JACKSON BLVD,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1533,015,28,25,19,1144122,1898232,02/10/2018 03:50:01 PM,41.87677083,-87.746296094
8790834,HV464758,09/07/2012 12:45:00 AM,033XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",true,false,0211,002,3,35,06,1177741,1882990,02/10/2018 03:50:01 PM,41.834248453,-87.623320927
8790836,HV464789,09/07/2012 01:55:00 AM,071XX S SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0833,008,13,65,14,1151599,1856989,02/10/2018 03:50:01 PM,41.763450783,-87.719923707
8790838,HV464737,09/07/2012 12:40:00 AM,014XX S SPAULDING AVE,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,true,false,1022,010,24,29,04B,1154596,1892948,02/10/2018 03:50:01 PM,41.862067946,-87.707979883
8790839,HV464808,09/07/2012 02:10:00 AM,013XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,true,false,1424,014,1,24,14,1164335,1909299,02/10/2018 03:50:01 PM,41.906736182,-87.671766774
8790840,HV464818,09/07/2012 02:05:00 AM,055XX S TROY ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,false,false,0824,008,14,63,03,1156325,1867693,02/10/2018 03:50:01 PM,41.792730356,-87.702313896
8790841,HV464814,09/07/2012 02:30:00 AM,057XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1512,015,29,25,08B,1138074,1903043,02/10/2018 03:50:01 PM,41.890084208,-87.768386518
8790844,HV464804,09/07/2012 02:26:00 AM,052XX S CALIFORNIA AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0923,009,14,63,18,1158593,1869888,02/10/2018 03:50:01 PM,41.798707749,-87.6939375
8790848,HV464811,09/07/2012 01:50:00 AM,004XX N WALLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1512,015,29,25,08B,1138268,1902322,02/10/2018 03:50:01 PM,41.888102185,-87.767691506
8790849,HV464812,09/07/2012 02:48:00 AM,028XX N KILDARE AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,2523,025,31,20,26,1147232,1918443,02/10/2018 03:50:01 PM,41.932172978,-87.734358857
8790850,HV464827,09/07/2012 02:40:00 AM,005XX N WALLER AVE,0460,BATTERY,SIMPLE,STREET,true,false,1512,015,29,25,08B,1138251,1902821,02/10/2018 03:50:01 PM,41.889471812,-87.767741858
8790852,HV464824,09/07/2012 03:00:00 AM,029XX N NARRAGANSETT AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,true,false,2511,025,36,19,26,1133237,1918919,02/10/2018 03:50:01 PM,41.933735954,-87.785778278
8790853,HV464810,09/07/2012 02:20:00 AM,135XX S BUFFALO AVE,0560,ASSAULT,SIMPLE,STREET,true,false,0433,004,10,55,08A,1200107,1815884,02/10/2018 03:50:01 PM,41.64956827,-87.543516242
8790854,HV464813,09/07/2012 02:30:00 AM,047XX S CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0821,008,14,58,14,1154830,1873155,02/10/2018 03:50:01 PM,41.807748831,-87.707650133
8790855,HV464764,09/07/2012 01:03:00 AM,102XX S AVENUE O,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0432,004,10,52,03,1200847,1837831,02/10/2018 03:50:01 PM,41.709774366,-87.540069549
8790860,HV464793,09/07/2012 01:33:00 AM,062XX S WOOD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0714,007,15,67,15,1165417,1863395,02/10/2018 03:50:01 PM,41.780748135,-87.669096316
8790865,HV464819,09/07/2012 02:01:00 AM,051XX W MADISON ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,GAS STATION,true,false,1533,015,28,25,26,1142285,1899542,02/10/2018 03:50:01 PM,41.880399914,-87.753008553
8790866,HV464835,09/07/2012 04:00:00 AM,013XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1022,010,24,29,08B,1154907,1893657,02/10/2018 03:50:01 PM,41.864007298,-87.706819251
8790868,HV464830,09/07/2012 03:20:00 AM,046XX N CLIFTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1913,019,46,3,08B,1167678,1930890,02/10/2018 03:50:01 PM,41.965911528,-87.65886264
8790869,HV464828,09/07/2012 03:35:00 AM,024XX N SHEFFIELD AVE,0460,BATTERY,SIMPLE,STREET,false,false,1932,019,43,7,08B,1169221,1916218,02/10/2018 03:50:01 PM,41.925617492,-87.653617159
8790870,HV464838,09/07/2012 04:05:00 AM,015XX W WRIGHTWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1932,019,32,7,14,1165658,1917350,02/10/2018 03:50:01 PM,41.928800521,-87.666676974
8790871,HV464800,09/07/2012 02:05:00 AM,045XX N DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1911,019,47,4,08B,1162194,1930120,02/10/2018 03:50:01 PM,41.963915302,-87.679047815
8790872,HV464843,09/07/2012 03:58:00 AM,054XX W BELMONT AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARKING LOT/GARAGE(NON.RESID.),true,false,1633,016,38,15,18,1139722,1920746,02/10/2018 03:50:01 PM,41.938633302,-87.761901059
8790874,HV464836,09/07/2012 03:15:00 AM,093XX S ESCANABA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0423,004,10,48,15,1197016,1843559,02/10/2018 03:50:01 PM,41.7255885,-87.553909021
8790876,HV464848,09/07/2012 04:20:00 AM,018XX N MOHAWK ST,1360,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,true,false,1813,018,43,7,26,1172314,1912544,02/10/2018 03:50:01 PM,41.915468023,-87.642360826
8790877,HV464821,09/07/2012 02:50:00 AM,056XX N SPAULDING AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1711,017,39,13,05,1153356,1937461,02/10/2018 03:50:01 PM,41.984240028,-87.711346552
8790880,HV464855,09/07/2012 04:30:00 AM,005XX S LARAMIE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,true,1522,015,29,25,04A,1141808,1897058,02/10/2018 03:50:01 PM,41.87359234,-87.754821551
8790881,HV464743,09/07/2012 12:10:00 AM,049XX W WASHINGTON BLVD,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1532,015,28,25,05,1143397,1900049,02/10/2018 03:50:01 PM,41.881770478,-87.748912673
8790882,HV464837,09/07/2012 04:15:00 AM,003XX N LOTUS AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1523,015,28,25,08A,1139890,1901675,02/10/2018 03:50:01 PM,41.886297242,-87.761750709
8790883,HV464744,09/07/2012 12:30:00 AM,080XX S EXCHANGE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0422,004,7,46,08B,1197222,1852400,02/10/2018 03:50:01 PM,41.749843782,-87.55286076
8790884,HV464864,09/07/2012 05:50:00 AM,117XX S BISHOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,005,34,53,14,1168779,1826835,02/10/2018 03:50:01 PM,41.680350226,-87.657822501
8790887,HV464786,09/07/2012 01:00:00 AM,075XX S COLFAX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0421,004,7,43,08B,1194835,1855450,02/10/2018 03:50:01 PM,41.7582723,-87.561507298
8790888,HV464858,09/07/2012 05:20:00 AM,008XX E 63RD ST,0890,THEFT,FROM BUILDING,OTHER,false,false,0313,003,20,42,06,1183298,1863428,02/10/2018 03:50:01 PM,41.780440958,-87.603540663
8790894,HV464852,09/07/2012 05:25:00 AM,096XX S COLFAX AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,false,false,0431,004,7,51,26,1195308,1841446,02/10/2018 03:50:01 PM,41.719832504,-87.560234883
8790897,HV464850,09/07/2012 05:12:00 AM,025XX E 90TH ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,false,false,0423,004,7,48,26,1194819,1845792,02/10/2018 03:50:01 PM,41.731770357,-87.561883262
8790901,HV464865,09/07/2012 05:30:00 AM,076XX S CLYDE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0414,004,8,43,06,1191529,1854756,02/10/2018 03:50:01 PM,41.756448661,-87.573645716
8790907,HV464876,09/07/2012 06:45:00 AM,053XX S MENARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0811,008,23,56,08B,1138602,1868660,02/10/2018 03:50:01 PM,41.795722568,-87.767279657
8790911,HV464862,09/07/2012 03:58:00 AM,012XX N STATE PKWY,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,ALLEY,false,false,1824,018,42,8,08B,1176057,1908832,02/10/2018 03:50:01 PM,41.905198561,-87.628721563
8790912,HV464801,09/07/2012 01:43:00 AM,075XX S MICHIGAN AVE,0550,ASSAULT,AGGRAVATED PO: HANDGUN,ALLEY,true,false,0623,006,6,69,04A,1178465,1854954,02/10/2018 03:50:01 PM,41.757298587,-87.621516226
8790980,HV464918,09/07/2012 12:30:00 AM,053XX S KENNETH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0815,008,23,62,14,1147598,1868995,02/10/2018 03:50:01 PM,41.796474571,-87.734281839
8790992,HV464891,09/07/2012 07:05:00 AM,067XX S MARSHFIELD AVE,0810,THEFT,OVER $500,STREET,false,false,0725,007,15,67,06,1166504,1859986,02/10/2018 03:50:01 PM,41.771370289,-87.665208261
8791015,HV464881,09/07/2012 06:45:00 AM,016XX N WESTERN AVE,0460,BATTERY,SIMPLE,GAS STATION,false,false,1434,014,1,24,08B,1160114,1910738,02/10/2018 03:50:01 PM,41.910773194,-87.687232407
8791016,HV464933,09/07/2012 12:00:00 AM,046XX S WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0922,009,14,58,14,1156814,1873824,02/10/2018 03:50:01 PM,41.80954479,-87.700355224
8791024,HV464944,09/07/2012 12:15:00 AM,012XX W HUBBARD ST,0810,THEFT,OVER $500,STREET,false,false,1324,012,27,24,06,1168146,1903223,02/10/2018 03:50:01 PM,41.889981729,-87.657943188
8791025,HV464890,09/07/2012 06:45:00 AM,053XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1522,015,28,25,06,1140892,1900237,02/10/2018 03:50:01 PM,41.882332816,-87.758106473
8791032,HV464915,09/07/2012 12:01:00 AM,067XX S MORGAN ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0723,007,17,68,06,1170803,1860231,02/10/2018 03:50:01 PM,41.771949874,-87.649442482
8791059,HV464895,09/07/2012 01:00:00 AM,008XX N WELLS ST,0810,THEFT,OVER $500,STREET,false,false,1823,018,27,8,06,1174583,1905885,02/10/2018 03:50:01 PM,41.897144939,-87.634224197
8791123,HV464946,09/07/2012 08:35:00 AM,058XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0711,007,20,68,16,1171974,1865924,02/10/2018 03:50:01 PM,41.787546491,-87.644982919
8791124,HV464925,09/07/2012 07:35:00 AM,019XX W SUPERIOR ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,1324,012,1,24,08A,1163299,1905020,02/10/2018 03:50:01 PM,41.895016149,-87.675692912
8791127,HV464894,09/07/2012 04:45:00 AM,045XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,false,false,0221,002,3,38,03,1179626,1874801,02/10/2018 03:50:01 PM,41.811734235,-87.616655102
8791141,HV464983,09/07/2012 08:40:00 AM,056XX S LAFLIN ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,ABANDONED BUILDING,false,false,0713,007,16,67,26,1167298,1867406,02/10/2018 03:50:01 PM,41.791714729,-87.662085403
8791148,HV464980,09/07/2012 07:30:00 AM,058XX S PRINCETON AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0711,007,20,68,05,1175288,1866131,02/10/2018 03:50:01 PM,41.788041071,-87.632825756
8791151,HV464957,09/07/2012 07:58:00 AM,073XX S HALSTED ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,0733,007,17,68,26,1172239,1856129,02/10/2018 03:50:01 PM,41.760662032,-87.644299022
8791163,HV464988,09/07/2012 08:47:00 AM,020XX N PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,2525,025,30,20,26,1149389,1913084,02/10/2018 03:50:01 PM,41.917425774,-87.726571455
8791164,HV464885,09/07/2012 06:30:00 AM,090XX S ADA ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),false,true,2222,022,21,73,04B,1168916,1844773,02/10/2018 03:50:01 PM,41.729571987,-87.65680518
8791165,HV464972,09/07/2012 08:40:00 AM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,025,37,25,06,1145011,1910225,02/10/2018 03:50:01 PM,41.909664252,-87.742728815
8791174,HV465017,09/07/2012 09:00:00 AM,005XX E 51ST ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,true,false,0223,002,3,38,08A,1180467,1871309,02/10/2018 03:50:01 PM,41.802132606,-87.613677631
8791191,HV464906,09/07/2012 07:20:00 AM,043XX W GLADYS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,true,1131,011,24,26,04A,1147567,1898003,02/10/2018 03:50:01 PM,41.876077073,-87.733652865
8791194,HV465012,09/07/2012 09:02:00 AM,035XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1133,011,24,27,08B,1152808,1896801,02/10/2018 03:50:01 PM,41.872676559,-87.71444143
8791201,HV465045,09/07/2012 09:15:00 AM,007XX W 63RD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0723,007,20,68,18,1172236,1863088,02/10/2018 03:50:01 PM,41.779758427,-87.64410563
8791205,HV465016,09/07/2012 08:45:00 AM,034XX W WILSON AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",true,false,1723,017,33,14,15,1152455,1930350,02/10/2018 03:50:01 PM,41.964744922,-87.714849143
8791212,HV465015,09/07/2012 08:47:00 AM,027XX S STATE ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,0133,001,3,35,08B,1176731,1886507,02/10/2018 03:50:01 PM,41.843922218,-87.6269207
8791213,HV465064,09/07/2012 08:15:00 AM,003XX N LOTUS AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1523,015,28,25,08A,1139889,1901686,02/10/2018 03:50:01 PM,41.886327445,-87.761754112
8791231,HV465003,09/07/2012 08:38:00 AM,056XX S ROCKWELL ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0824,008,16,63,24,1160001,1867170,02/10/2018 03:50:01 PM,41.791220341,-87.688848758
8791232,HV464953,09/07/2012 08:10:00 AM,036XX W MARQUETTE RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0833,008,13,65,03,1153318,1859940,02/10/2018 03:50:01 PM,41.771514985,-87.713545211
8791244,HV464905,09/07/2012 07:42:00 AM,106XX S CALHOUN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0434,004,10,51,04A,1194880,1835033,02/10/2018 03:50:01 PM,41.702245142,-87.562012904
8791254,HV464966,09/07/2012 05:40:00 AM,004XX S RACINE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,false,false,1213,012,2,28,17,1168451,1897951,02/10/2018 03:50:01 PM,41.875508384,-87.656975687
8791277,HV465055,09/07/2012 08:15:00 AM,014XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,OTHER,false,false,0132,001,2,33,08B,1178198,1893530,02/10/2018 03:50:01 PM,41.863160559,-87.621323445
8791283,HV465077,09/07/2012 10:00:00 AM,015XX W 79TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,0612,006,21,71,04A,1167570,1852347,02/10/2018 03:50:01 PM,41.750385059,-87.661519356
8791285,HV465014,09/07/2012 12:01:00 AM,075XX S HAMILTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0611,006,18,71,07,1163195,1854450,02/10/2018 03:50:01 PM,41.756248622,-87.677492677
8791293,HV465083,09/07/2012 10:05:00 AM,003XX S CALIFORNIA AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1125,011,2,27,18,1157767,1898505,02/10/2018 03:50:01 PM,41.877252943,-87.696188173
8791294,HV464844,09/07/2012 04:30:00 AM,086XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0632,006,8,44,08B,1183733,1847915,02/10/2018 03:50:01 PM,41.737861594,-87.602429111
8791302,HV465018,09/07/2012 06:00:00 AM,047XX N MALDEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1913,019,46,3,08B,1166609,1931616,02/10/2018 03:50:01 PM,41.967926722,-87.662772235
