ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS362838,06/16/2010 01:34:00 PM,047XX S SEELEY AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,true,false,0915,,12,,18,1163490,1873267,,41.807878777,-87.675884293
,HS363106,06/16/2010 08:00:00 AM,083XX S MANISTEE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0423,,7,,11,1195946,1850228,,41.743915312,-87.55760822
,HS363004,06/16/2010 04:00:00 PM,010XX W 35TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0924,,11,,18,1170052,1881627,,41.830679187,-87.651573325
,HS363082,06/16/2010 12:00:00 PM,047XX S ADA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0933,,3,,14,1168128,1873302,,41.807876201,-87.658872309
,HS363037,06/16/2010 03:50:00 PM,058XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,true,0233,,20,,18,1177712,1866358,,41.788609442,-87.623931099
,HS363125,06/16/2010 03:20:00 PM,014XX N LUIS MUNOZ MARIN DR E,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARK PROPERTY,true,false,1423,,26,,24,1157309,1909352,,41.907027414,-87.697574725
,HS363029,06/16/2010 03:43:00 PM,048XX S BISHOP ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,SIDEWALK,false,false,0933,,20,,24,1167481,1872750,,41.80637536,-87.661261167
,HS363005,06/16/2010 03:48:00 PM,031XX W OGDEN AVE,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,true,false,1022,,24,,05,1155532,1891573,,41.858276035,-87.704580917
,HS362976,06/16/2010 02:50:00 PM,029XX W ADDISON ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1733,,33,,06,1155975,1923781,,41.946648722,-87.702084879
,HS363109,06/16/2010 04:00:00 PM,026XX W DEVON AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2412,,50,,06,1157591,1942372,,41.997630572,-87.695636273
,HS363038,06/16/2010 03:53:00 PM,016XX N KEYSTONE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2534,,30,,18,1149136,1910508,,41.910361891,-87.727567836
,HS363104,06/16/2010 04:30:00 PM,064XX N CLARK ST,0560,ASSAULT,SIMPLE,STREET,false,false,2432,,40,,08A,1164254,1943116,,41.999533347,-87.671104423
,HS363046,06/16/2010 02:30:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0122,,42,,06,1176352,1900927,,41.883500187,-87.627876698
,HS363086,06/16/2010 04:30:00 PM,014XX N LAKE SHORE DR NB,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1824,,43,,18,1176941,1909957,,41.908265638,-87.625440284
,HS363132,06/16/2010 04:25:00 PM,024XX W DAKIN ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,1912,,47,,26,1159455,1926151,,41.9530811,-87.68922796
,HS363071,06/16/2010 04:20:00 PM,069XX S PARNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,true,false,0732,,6,,05,1173816,1858916,,41.768275084,-87.638436748
,HS363122,06/16/2010 03:00:00 PM,072XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0732,,17,,14,1172595,1856925,,41.762838522,-87.642970857
,HS362891,06/16/2010 03:15:00 PM,030XX W 111TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,2211,,19,,18,1158196,1830861,,41.691619498,-87.696452682
,HS363020,06/16/2010 12:45:00 PM,074XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0323,,6,,14,1182847,1855896,,41.759782914,-87.605427789
,HS363175,06/16/2010 02:30:00 PM,004XX S STATE ST,0880,THEFT,PURSE-SNATCHING,CTA PLATFORM,false,false,0132,,2,,06,1176440,1898296,,41.876278587,-87.627633
,HS362828,06/16/2010 02:17:00 PM,057XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,0233,,20,,15,1178136,1867024,,41.7904274,-87.622356262
,HS362800,06/16/2010 10:50:00 AM,074XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0733,,17,,14,1172253,1855580,,41.7591552,-87.644263829
,HS362836,06/16/2010 10:09:00 AM,075XX S CARPENTER ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0612,,17,,26,1170620,1854794,,41.757034053,-87.650271569
,HS362982,06/16/2010 02:34:00 PM,047XX N LARAMIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1623,,45,,26,1140801,1931171,,41.967220658,-87.757678065
,HS362473,06/16/2010 09:30:00 AM,081XX S BISHOP ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,"SCHOOL, PUBLIC, BUILDING",false,false,0614,,21,,26,1168085,1850698,,41.745848924,-87.659679467
,HS363089,06/16/2010 04:10:00 PM,066XX S CAMPBELL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,true,0832,,15,,04A,1160849,1860641,,41.773286383,-87.685919559
,HS363112,06/16/2010 04:40:00 PM,069XX S GREEN ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,0733,,17,,06,1171829,1858933,,41.768365556,-87.645719535
,HS362994,06/16/2010 03:14:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0122,,42,,06,1176362,1900577,,41.882539542,-87.627850543
,HS363167,06/16/2010 05:15:00 PM,018XX W 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0726,,17,,08B,1165398,1858928,,41.768490501,-87.669292427
,HS363072,06/16/2010 02:30:00 PM,063XX S LOCKWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0813,,13,,05,1142137,1861804,,41.776843928,-87.754485676
,HS363161,06/16/2010 02:00:00 PM,069XX S WINCHESTER AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0735,,17,,08B,1164556,1858561,,41.7675012,-87.672389116
,HS363171,06/16/2010 11:30:00 AM,066XX S ALBANY AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0831,,15,,06,1156861,1860468,,41.772893098,-87.700543405
,HS363168,06/16/2010 04:00:00 PM,008XX W 69TH ST,0460,BATTERY,SIMPLE,STREET,false,false,0733,,17,,08B,1171710,1859095,,41.768812713,-87.646150982
,HS363136,06/16/2010 11:25:00 AM,086XX S KARLOV AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0834,,18,,05,1150584,1846992,,41.736037091,-87.723903466
,HS362444,06/16/2010 10:15:00 AM,081XX S VINCENNES AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0622,,21,,08A,1174708,1850883,,41.74621174,-87.635406033
,HS363184,06/16/2010 12:40:00 PM,080XX S DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0611,,18,,05,1164426,1851370,,41.747770816,-87.673067923
,HS363074,06/16/2010 04:05:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,,42,,06,1177338,1906213,,41.897982937,-87.624095634
,HS363083,06/16/2010 02:30:00 PM,0000X E ERIE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,1834,,42,,08B,1176342,1904782,,41.894078738,-87.627797026
,HS363056,06/16/2010 08:30:00 AM,002XX E 48TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0224,,3,,05,1178534,1873249,,41.807500332,-87.620707681
,HS362902,06/16/2010 02:00:00 PM,038XX W NORTH AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,2535,,30,,26,1150456,1910359,,41.909927337,-87.722722523
,HS363149,06/16/2010 04:45:00 PM,003XX E PERSHING RD,0860,THEFT,RETAIL THEFT,OTHER,false,false,0213,,3,,06,1179312,1879204,,41.823823604,-87.617672322
,HS362844,06/16/2010 01:30:00 PM,020XX W ARMITAGE AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1432,,32,,06,1162542,1913297,,41.917744734,-87.678241012
,HS362877,06/16/2010 02:00:00 AM,017XX N LAWNDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2535,,26,,07,1151444,1911270,,41.912407848,-87.719069023
,HS362939,06/16/2010 03:00:00 PM,021XX N DOMINICK ST,0810,THEFT,OVER $500,VEHICLE-COMMERCIAL,false,false,1811,,32,,06,1165867,1914526,,41.92104684,-87.665989732
,HS362923,06/16/2010 01:15:00 PM,051XX W FULLERTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,2521,,31,,14,1141785,1915475,,41.924131161,-87.754449738
,HS363014,06/16/2010 02:40:00 PM,068XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2511,,36,,14,1130129,1917852,,41.930861879,-87.797224789
,HS363185,06/16/2010 05:00:00 PM,023XX N LOCKWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2515,,37,,14,1140669,1914948,,41.922705617,-87.75856341
,HS363194,06/16/2010 04:50:00 PM,005XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,1831,,42,,06,1176283,1903684,,41.8910671,-87.628046859
,HS363113,06/16/2010 04:25:00 PM,002XX E 60TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0311,,20,,08B,1178795,1865282,,41.785632203,-87.619992895
,HS362975,06/16/2010 05:00:00 PM,053XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0232,,3,,07,1177621,1869628,,41.797584699,-87.624165854
,HS363250,06/16/2010 05:00:00 AM,037XX W 65TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0833,,13,,14,1152659,1861248,,41.775117349,-87.715926489
,HS363091,06/16/2010 04:30:00 PM,005XX E 91ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0633,,6,,14,1181417,1844758,,41.729252077,-87.611011334
,HS362631,06/16/2010 05:00:00 PM,003XX W SWANN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0935,,3,,07,1174916,1874071,,41.809837533,-87.633952858
,HS362880,06/16/2010 10:30:00 AM,016XX E 50TH PL,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2132,,4,,08A,1188065,1871842,,41.803417249,-87.585796054
,HS363189,06/16/2010 05:10:00 PM,093XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0634,,21,,07,1176052,1843099,,41.724821426,-87.630714193
,HS362894,06/16/2010 02:25:00 PM,070XX S SOUTH SHORE DR,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,LAKEFRONT/WATERFRONT/RIVERBANK,true,false,0334,,5,,24,1193451,1858536,,41.76677448,-87.566478603
,HS362970,06/16/2010 03:23:00 PM,092XX S MANISTEE AVE,1090,ARSON,ATTEMPT ARSON,APARTMENT,false,true,0423,,7,,09,1196246,1844113,,41.727127822,-87.556711198
,HS363188,06/16/2010 04:40:00 PM,057XX S LOOMIS BLVD,2027,NARCOTICS,POSS: CRACK,OTHER,true,false,0713,,16,,18,1167975,1866753,,41.789908288,-87.659621732
,HS363036,06/16/2010 03:23:00 PM,092XX S MANISTEE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0423,,7,,08B,1196246,1844113,,41.727127822,-87.556711198
,HS363084,06/16/2010 02:30:00 PM,108XX S AVENUE H,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0432,,10,,08B,1202852,1833756,,41.698541312,-87.532865844
,HS363009,06/16/2010 03:15:00 PM,092XX S JEFFERY AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0413,,8,,08B,1191127,1844000,,41.726942945,-87.57546609
,HS363061,06/16/2010 02:20:00 PM,062XX S CLAREMONT AVE,0850,THEFT,ATTEMPT THEFT,PARKING LOT/GARAGE(NON.RESID.),true,false,0825,,15,,06,1161799,1863176,,41.780223095,-87.682366722
,HS363221,06/16/2010 05:20:00 PM,080XX S LUELLA AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0414,,8,,03,1192591,1852018,,41.748909562,-87.56984281
,HS363220,06/16/2010 05:14:00 PM,057XX S EMERALD AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,false,false,0711,,20,,24,1172281,1866851,,41.790083532,-87.643830025
,HS362981,06/16/2010 02:45:00 PM,023XX W 64TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0825,,15,,08B,1161744,1862149,,41.777406009,-87.682596854
,HS363237,06/16/2010 05:30:00 PM,014XX N CALIFORNIA AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,1423,,26,,26,1157470,1909375,,41.907087252,-87.696982676
,HS363002,06/16/2010 02:30:00 PM,096XX S UNION AVE,031B,ROBBERY,ARMED: OTHER FIREARM,SIDEWALK,true,false,2223,,21,,03,1173340,1840847,,41.718701934,-87.640714596
,HS363026,06/16/2010 12:00:00 PM,009XX N WILLARD CT,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,false,false,1323,,27,,11,1167949,1906456,,41.898857555,-87.658573282
,HS363267,06/16/2010 08:00:00 AM,051XX W GRAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,2533,,37,,06,1141879,1912825,,41.916857538,-87.754170101
,HS363264,06/16/2010 09:00:00 AM,045XX S VINCENNES AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,0222,,3,,14,1180370,1875119,,41.812589794,-87.613916404
,HS363058,06/16/2010 04:17:00 PM,014XX N HUMBOLDT DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1423,,26,,18,1156303,1909321,,41.906962748,-87.701271041
,HS363198,06/16/2010 05:00:00 PM,061XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0825,,15,,06,1161427,1863804,,41.781954133,-87.683713146
,HS363103,06/16/2010 04:40:00 PM,058XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CURRENCY EXCHANGE,false,false,0824,,16,,14,1161371,1865869,,41.787621932,-87.683861271
,HS363320,06/16/2010 01:00:00 AM,051XX S DORCHESTER AVE,0810,THEFT,OVER $500,STREET,false,false,2124,,4,,06,1186420,1871333,,41.802059617,-87.591845075
,HS363310,06/16/2010 06:00:00 PM,016XX E 67TH ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0332,,5,,08A,1188473,1860889,,41.773351649,-87.584649543
,HS363121,06/16/2010 01:00:00 PM,030XX N SAWYER AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1412,,35,,05,1154189,1919962,,41.936205014,-87.708751985
,HS363251,06/16/2010 05:45:00 PM,027XX W HIRSCH ST,0880,THEFT,PURSE-SNATCHING,STREET,false,false,1423,,26,,06,1158071,1909201,,41.906597526,-87.694779699
,HS363336,06/16/2010 05:00:00 PM,021XX N LOCKWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2515,,37,,06,1140707,1913641,,41.919118369,-87.758455978
,HS363260,06/16/2010 05:35:00 PM,052XX N LINCOLN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CURRENCY EXCHANGE,true,false,2011,,40,,11,1158542,1934557,,41.976166392,-87.692353047
,HS363281,06/16/2010 06:25:00 PM,063XX S LAFLIN ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0725,,16,,08A,1167421,1862793,,41.779053457,-87.661766501
,HS363292,06/16/2010 06:00:00 PM,019XX W 65TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0726,,15,,03,1164603,1861560,,41.775729869,-87.672132329
,HS363230,06/16/2010 05:04:00 PM,013XX W MORSE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,true,false,2431,,49,,03,1165992,1946190,,42.007931399,-87.664622472
,HS363069,06/16/2010 04:15:00 PM,084XX S DANTE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0412,,8,,08B,1187341,1849213,,41.741338591,-87.589169369
,HS363300,06/16/2010 06:15:00 PM,013XX W 14TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,1231,,2,,18,1167714,1893522,,41.863370754,-87.659809248
,HS363246,06/16/2010 08:30:00 AM,065XX N WINCHESTER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2412,,50,,05,1162109,1943253,,41.99995453,-87.678991457
,HS363294,06/16/2010 06:10:00 PM,084XX S ESCANABA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,0423,,10,,04A,1196954,1849485,,41.741851468,-87.553939556
,HS363286,06/16/2010 06:30:00 PM,0000X W 79TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS,true,false,0623,,6,,11,1177483,1852629,,41.750940757,-87.625185222
,HS363075,06/16/2010 03:00:00 PM,064XX N WINTHROP AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, GROUNDS",true,false,2432,,49,,06,1167803,1943166,,41.999594486,-87.658047184
,HS363154,06/16/2010 05:00:00 PM,012XX W 13TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1231,,2,,06,1168406,1894204,,41.865227293,-87.657249265
,HS363137,06/16/2010 04:40:00 PM,073XX N ROGERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARK PROPERTY,false,false,2424,,49,,14,1162211,1948559,,42.014512189,-87.678466914
,HS363313,06/16/2010 03:00:00 PM,077XX S JEFFERY BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0414,,8,,26,1190879,1854057,,41.754546271,-87.576050345
,HS363209,06/16/2010 12:30:00 PM,001XX N CLARK ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,0113,,42,,08A,1175523,1901017,,41.883765812,-87.63091811
,HS363156,06/16/2010 05:05:00 PM,017XX W HOWARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2422,,49,,08B,1163263,1950347,,42.019396344,-87.674545341
,HS363178,06/16/2010 05:30:00 PM,053XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1523,,37,,08B,1140761,1903039,,41.890024262,-87.758518592
,HS363359,06/16/2010 07:00:00 PM,054XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1522,,29,,18,1140081,1899489,,41.880295087,-87.761102829
,HS363013,06/16/2010 04:05:00 PM,057XX W MADISON ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,false,true,1513,,29,,26,1138058,1899436,,41.880186421,-87.768532463
,HS363179,06/16/2010 04:53:00 PM,081XX S BISHOP ST,0460,BATTERY,SIMPLE,STREET,true,false,0614,,21,,08B,1168085,1850698,,41.745848924,-87.659679467
,HS363108,06/16/2010 07:45:00 AM,059XX W CORCORAN PL,0810,THEFT,OVER $500,STREET,false,false,1512,,29,,06,1136799,1901957,,41.887127023,-87.773095011
,HS363040,06/16/2010 07:00:00 AM,072XX S SACRAMENTO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0831,,18,,14,1157625,1856468,,41.761901035,-87.697851091
,HS363275,06/16/2010 06:15:00 PM,005XX E 63RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0312,,20,,18,1180893,1863355,,41.780296311,-87.612359959
,HS363279,06/16/2010 04:20:00 PM,064XX S EBERHART AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0312,,20,,18,1180684,1862473,,41.777880823,-87.61315326
,HS363308,06/16/2010 05:40:00 PM,072XX S HALSTED ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0733,,17,,08B,1172217,1856955,,41.762929162,-87.644355406
,HS363280,06/16/2010 06:07:00 PM,014XX W 69TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0734,,17,,18,1167951,1858991,,41.768608912,-87.659932611
,HS363305,06/16/2010 06:35:00 PM,048XX S LAFLIN ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0933,,20,,04B,1167150,1872741,,41.806357759,-87.662475418
,HS363355,06/16/2010 07:00:00 PM,014XX W 74TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0734,,17,,14,1167606,1855663,,41.759483845,-87.661292516
,HS363352,06/16/2010 06:50:00 PM,062XX S THROOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0713,,16,,05,1168699,1863372,,41.78061482,-87.65706454
,HS363356,06/16/2010 06:45:00 PM,052XX S TRUMBULL AVE,4510,OTHER OFFENSE,PROBATION VIOLATION,SIDEWALK,false,false,0822,,14,,26,1154265,1869661,,41.798172075,-87.709815384
,HS363370,06/16/2010 07:15:00 PM,029XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1331,,2,,18,1156896,1899881,,41.88104652,-87.699348928
,HS363374,06/16/2010 07:10:00 PM,032XX W 64TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0823,,15,,18,1155881,1862003,,41.777125099,-87.704094693
,HS363375,06/16/2010 07:04:00 PM,018XX S HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1024,,24,,18,1153999,1890565,,41.855540636,-87.710234875
,HS363011,06/16/2010 03:15:00 PM,025XX W IRVING PARK RD,0890,THEFT,FROM BUILDING,PARK PROPERTY,false,false,1912,,47,,06,1158877,1926482,,41.954001284,-87.691343615
,HS363153,06/16/2010 08:05:00 AM,0000X W WASHINGTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0113,,42,,06,1175732,1900816,,41.88320956,-87.630156699
,HS363348,06/16/2010 06:30:00 PM,009XX W 52ND ST,0810,THEFT,OVER $500,STREET,false,false,0934,,20,,06,1170747,1870351,,41.799721541,-87.649352654
,HS363128,06/16/2010 03:00:00 PM,036XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,WAREHOUSE,false,false,0913,,12,,08A,1155631,1880137,,41.82689231,-87.704524858
,HS362110,06/16/2010 03:10:00 AM,001XX N BELL AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1332,,2,,08B,1161405,1901089,,41.884268781,-87.682758532
,HS363019,06/16/2010 03:30:00 PM,024XX S BLUE ISLAND AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA BUS STOP,true,false,1034,,25,,14,1163441,1888097,,41.848574951,-87.675647608
,HS363369,06/16/2010 07:00:00 PM,074XX S COTTAGE GROVE AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,0323,,6,,26,1182851,1855760,,41.759409623,-87.605417347
,HS362779,06/16/2010 02:00:00 PM,001XX W 66TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0722,,20,,08A,1176361,1861223,,41.774548944,-87.629038908
,HS363411,06/16/2010 10:00:00 AM,037XX N HALSTED ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,2324,,46,,06,1170260,1924854,,41.949292379,-87.649546279
,HS363244,06/16/2010 08:30:00 AM,033XX W HUTCHINSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1724,,33,,08B,1153370,1928058,,41.958437352,-87.71154606
,HS363192,06/16/2010 05:10:00 PM,042XX W 31ST ST,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,1031,,22,,08B,1148421,1883699,,41.836808691,-87.730885744
,HS363059,06/16/2010 03:35:00 PM,019XX S TRUMBULL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1024,,24,,06,1153730,1890226,,41.854615733,-87.711231254
,HS363397,06/16/2010 07:40:00 PM,048XX W GLADYS AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,1533,,24,,18,1144143,1897903,,41.875867619,-87.746227251
,HS363365,06/16/2010 06:45:00 PM,050XX N CALIFORNIA AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,false,false,2031,,40,,24,1156793,1933232,,41.972566255,-87.698820917
,HS363131,06/16/2010 04:39:00 PM,060XX S SANGAMON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARK PROPERTY,false,false,0712,,16,,04B,1171013,1864682,,41.78415936,-87.648542761
,HS363416,06/16/2010 06:30:00 PM,005XX E 88TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0632,,6,,06,1181291,1846418,,41.733810215,-87.611421897
,HS363138,06/16/2010 12:00:00 PM,018XX N OAKLEY AVE,0810,THEFT,OVER $500,STREET,false,false,1434,,32,,06,1160738,1912496,,41.915584355,-87.684891228
,HS363420,06/16/2010 07:20:00 PM,045XX S LAPORTE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,false,false,0814,,23,,24,1144118,1874180,,41.810768872,-87.746913779
,HS363357,06/16/2010 06:25:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1833,,42,,06,1177338,1906213,,41.897982937,-87.624095634
,HS363303,06/16/2010 04:00:00 PM,007XX W GORDON TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2323,,46,,08B,1170657,1927986,,41.957877993,-87.647994912
,HS363404,06/16/2010 07:25:00 PM,010XX W 59TH ST,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0712,,16,,18,1170187,1865685,,41.786929721,-87.651542029
,HS363396,06/16/2010 07:33:00 PM,031XX N TRIPP AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2523,,31,,18,1147593,1920709,,41.938384155,-87.732973904
,HS363364,06/16/2010 06:40:00 PM,021XX W 118TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,2212,,19,,05,1164316,1826382,,41.679201974,-87.67417197
